Timestamp,Object Name,Event
2024-11-27T10:05:11.049393400,RoofZone_GateNode_controller,[SUCCESS] Received field [ID] from object [RoofZone_GateNode_scanner]. Value [Bruno]
2024-11-27T10:05:11.083171300,RoofZone_GateNode_controller,Asked Parent Node [RoofZone_GateNode] about ID [Bruno]'s permission
2024-11-27T10:05:11.151750500,RoofZone_GateNode_controller,Started
2024-11-27T10:05:11.313615900,RoofZone_GateNode_controller,ID [Bruno]'s permission: [DENIED]
2024-11-27T10:05:11.344352500,RoofZone_GateNode_controller,[SUCCESS] Switched object [RoofZone_GateNode_relay] position [0] to [OFF]
2024-11-27T10:05:11.362059100,RoofZone_GateNode_controller,[SUCCESS] Received field [Connected Device 0] from object [RoofZone_GateNode_relay]. Value [RoofZone_GateNode_motor]
2024-11-27T10:05:11.367056800,RoofZone_GateNode_controller,[SUCCESS] Received field [Switch 0 Status] from object [RoofZone_GateNode_relay]. Value [false]
2024-11-27T10:05:11.375055,RoofZone_GateNode_controller,Sent [2] packets to parent node to publish them
2024-11-27T10:05:11.955492400,RoofZone_GateNode_controller,[SUCCESS] Received field [ID] from object [RoofZone_GateNode_scanner]. Value [Mars]
2024-11-27T10:05:11.956498700,RoofZone_GateNode_controller,Asked Parent Node [RoofZone_GateNode] about ID [Mars]'s permission
2024-11-27T10:05:11.983963800,RoofZone_GateNode_controller,ID [Mars]'s permission: [DENIED]
2024-11-27T10:05:11.985463,RoofZone_GateNode_controller,[SUCCESS] Switched object [RoofZone_GateNode_relay] position [0] to [OFF]
2024-11-27T10:05:11.985463,RoofZone_GateNode_controller,[SUCCESS] Received field [Connected Device 0] from object [RoofZone_GateNode_relay]. Value [RoofZone_GateNode_motor]
2024-11-27T10:05:11.986468600,RoofZone_GateNode_controller,[SUCCESS] Received field [Switch 0 Status] from object [RoofZone_GateNode_relay]. Value [false]
2024-11-27T10:05:11.986468600,RoofZone_GateNode_controller,Sent [2] packets to parent node to publish them
2024-11-27T10:05:12.529210300,RoofZone_GateNode_controller,[SUCCESS] Received field [ID] from object [RoofZone_GateNode_scanner]. Value [Omar]
2024-11-27T10:05:12.530147100,RoofZone_GateNode_controller,Asked Parent Node [RoofZone_GateNode] about ID [Omar]'s permission
2024-11-27T10:05:12.562259700,RoofZone_GateNode_controller,ID [Omar]'s permission: [ALLOWED]
2024-11-27T10:05:12.564303500,RoofZone_GateNode_controller,[SUCCESS] Switched object [RoofZone_GateNode_relay] position [0] to [ON]
2024-11-27T10:05:12.565369800,RoofZone_GateNode_controller,[SUCCESS] Received field [Connected Device 0] from object [RoofZone_GateNode_relay]. Value [RoofZone_GateNode_motor]
2024-11-27T10:05:12.568267800,RoofZone_GateNode_controller,[SUCCESS] Received field [Switch 0 Status] from object [RoofZone_GateNode_relay]. Value [true]
2024-11-27T10:05:12.569267400,RoofZone_GateNode_controller,Sent [2] packets to parent node to publish them
2024-11-27T10:05:13.117273600,RoofZone_GateNode_controller,[SUCCESS] Received field [ID] from object [RoofZone_GateNode_scanner]. Value [hala]
2024-11-27T10:05:13.118266600,RoofZone_GateNode_controller,Asked Parent Node [RoofZone_GateNode] about ID [hala]'s permission
2024-11-27T10:05:13.149446200,RoofZone_GateNode_controller,ID [hala]'s permission: [DENIED]
