Timestamp,Object Name,Event
2024-11-27T10:05:11.345353600,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Connected Device 0] from object [Zone2_ActuatorNode_actuator]. Value [Disconnected]
2024-11-27T10:05:11.366064800,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Connected Device 1] from object [Zone2_ActuatorNode_actuator]. Value [Disconnected]
2024-11-27T10:05:11.377078900,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Connected Device 2] from object [Zone2_ActuatorNode_actuator]. Value [Disconnected]
2024-11-27T10:05:11.381077600,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Connected Device 3] from object [Zone2_ActuatorNode_actuator]. Value [Disconnected]
2024-11-27T10:05:11.385073800,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Switch 0 Status] from object [Zone2_ActuatorNode_actuator]. Value [false]
2024-11-27T10:05:11.386016,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Switch 1 Status] from object [Zone2_ActuatorNode_actuator]. Value [false]
2024-11-27T10:05:11.390961400,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Switch 2 Status] from object [Zone2_ActuatorNode_actuator]. Value [false]
2024-11-27T10:05:11.391958200,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Switch 3 Status] from object [Zone2_ActuatorNode_actuator]. Value [false]
2024-11-27T10:05:11.396961200,Zone2_ActuatorNode_controller,Sent [8] packets to parent node to publish them
2024-11-27T10:05:11.407148300,Zone2_ActuatorNode_controller,Started
2024-11-27T10:05:12.062620300,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Connected Device 0] from object [Zone2_ActuatorNode_actuator]. Value [Disconnected]
2024-11-27T10:05:12.062620300,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Connected Device 1] from object [Zone2_ActuatorNode_actuator]. Value [Disconnected]
2024-11-27T10:05:12.064618200,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Connected Device 2] from object [Zone2_ActuatorNode_actuator]. Value [Disconnected]
2024-11-27T10:05:12.064618200,Zone2_ActuatorNode_controller,[SUCCESS] Received field [Connected Device 3] from object [Zone2_ActuatorNode_actuator]. Value [Disconnected]
